Review ID,Username,Rating,Review Text,Date
2e9e76fc-695d-4f45-9ed2-3d84d3c15e3a,Pengguna Google,5,Very helpfull,2022-11-18 10:30:49
ebf1be0f-0557-49d4-b3a0-c46af03b6bd2,Pengguna Google,5,Sangat membantu,2022-11-18 08:40:38
5b35e2f2-0e0f-4008-8f53-c00002fab933,Pengguna Google,5,Bagus,2022-11-18 06:38:49
50d7c7cb-250e-4380-8101-841d6a0102fd,Pengguna Google,4,Cepet seh datang obatnya . Cuman ongkirnya mahal . Terus klw bisa di satu apotek obat juga harus bnyak. Jgn beda2 tempat . Biar g berat di ongkir,2022-11-18 04:26:21
defea038-628b-4e1a-9111-13ac6ea11c83,Pengguna Google,5,Membantu untuk mendapatkan konsultasi dokter dari terutama buat kami yg lokasinya sangat jauh dari Rumah sakit,2022-11-17 23:07:08
96a168f8-cb03-491f-9036-183561cf8bfe,Pengguna Google,5,"Bagus bgt ini aplikasinya, terima kasih banyak Halodoc telah menyelamatkan saya 🙏🏼👍🏼",2022-11-17 22:34:44
3317e484-2122-48bc-a2bc-56125b350f5d,Pengguna Google,5,Sangan membantu,2022-11-17 20:56:35
2736ab2b-c2e3-453b-81f8-2597b74609c5,Pengguna Google,5,Bermanfaat sekali..,2022-11-17 18:36:17
1ed07603-bed9-4a24-9e75-f5395aa870b8,Pengguna Google,5,Sangat membantu dan respon cepat dan penjelasan dokter nya juga sangat memuaskan.,2022-11-17 17:36:46
f9a320bd-31b1-4273-a0c7-74eb8d5c440a,Pengguna Google,5,Cepat nyaman,2022-11-17 17:00:12
19216606-9cae-495f-b308-64bb54a76ade,Pengguna Google,5,Jempolllll 10 deh,2022-11-17 16:54:37
2969a3b2-74da-402c-a82e-4fa63327d658,Pengguna Google,5,Useful hhuhuu:'),2022-11-17 16:31:53
f9b2c8a9-1bc9-4a37-a4b2-f005e4c72b03,Pengguna Google,5,Good,2022-11-17 15:03:06
decff0ae-8029-4607-8fb9-1d15324933c5,Pengguna Google,5,Sangat membantu,2022-11-17 13:06:45
719e15b6-7ec2-42f6-8792-4a36c8e0e6b9,Pengguna Google,5,"Suka dengan aplikasi ini, karana dapat memudahkan pasien dalam kondisi kurang vit & tidak perlu pergi ke Klinik atau Rumah Sakit, obat langsung di resepkan dan dikirim ke rumah. Trimakasih Halodoc",2022-11-17 10:56:55
bac5a2cc-cda7-4cac-9486-e1640ab728ee,Pengguna Google,1,"Aplikasi jahanam! dokternya gak punya pengalaman apa gimana?? ngasih resep obat yang gak bisa ditebus! udah tau obat sirup hilang diedaran, malah dikasih obat sirup cok!",2022-11-17 10:29:41
61b5c99d-8c7b-4410-8cc9-030faa862f85,Pengguna Google,5,"Dokternya enak untuk konsultasi, obatnya👍",2022-11-17 10:06:03
e286364a-9dca-44a3-8941-0d2c261e9ac8,Pengguna Google,5,mantap,2022-11-17 09:21:37
d8d01c55-65c8-4a69-8008-0fbeadee2e51,Pengguna Google,5,Bagus,2022-11-17 08:08:29
ce738521-1fb1-4c58-a7d1-ea52fafe64ef,Pengguna Google,5,"Mantap sangat membantu, ramah dan respone",2022-11-17 07:58:50
d4b66a73-8da2-4649-8da9-0aefbebf5ecf,Pengguna Google,5,Good,2022-11-17 07:51:56
86b69342-c2d1-45f6-94e5-721dffcc81ef,Pengguna Google,5,Sangat membantu 🥰🥰🥰🥰,2022-11-17 07:06:45
ece0910b-c882-47ca-b843-aadd2ad5e0f8,Pengguna Google,5,Mantap,2022-11-16 22:21:50
ac0a5038-2de1-41af-b17c-5a73853c600d,Pengguna Google,5,Pelayanan yg baik,2022-11-16 21:49:30
cef69259-d8ba-4e71-ba7f-2a9362367e61,Pengguna Google,4,Sangat memudahkan kaum mager dan takut ke dokter.,2022-11-16 21:35:40
efc7829f-5a95-49aa-b01a-66c9fac36b23,Pengguna Google,5,Ok...sangat membantu untuk membeli obat di malam hari,2022-11-16 21:35:26
6f5273b1-8178-4dd8-b409-ea011c2b8a70,Pengguna Google,5,Aplikasi yg menenangkan hati 😁,2022-11-16 19:42:16
a2742e95-d4ce-46e0-b74f-b6dcf246fa4a,Pengguna Google,5,"Fast respon, pelayanan yg akurat dan terpercaya..sangat recommended",2022-11-16 19:23:57
f404eae4-0345-497f-8244-3eb6d03bcfb5,Pengguna Google,5,Masyaallah cepet banget responnya.saya suka,2022-11-16 19:12:17
95443848-5ed5-4303-875a-20647cde6b77,Pengguna Google,5,Mantap,2022-11-16 18:27:46
d4c9f663-8bbf-4873-a305-0c51d4b862bc,Pengguna Google,1,"saldo kepotong, padahal transaksi dibatalkan sistem, katanya nunggu 5 hari untuk refund tapi setelah 2 minggu belum di refund",2022-11-16 17:57:53
4cc4aa30-64bc-4b99-8151-57db7cb34a81,Pengguna Google,5,Sangat membantu kondisi darurat dan butuh cepat mendapatkan layanan medis,2022-11-16 17:48:39
646affc6-ebb0-465e-a287-ba87bd74c8a8,Pengguna Google,5,😊😊,2022-11-16 15:43:53
efb6e053-57da-4f20-a284-50efe24495b4,Pengguna Google,4,Respon dokternya cepat,2022-11-16 14:03:26
1439bfd7-407f-4559-9189-2c18d521ced9,Pengguna Google,5,Baguss,2022-11-16 13:02:50
150a12db-ae4a-445e-afe9-8afabf5825ac,Pengguna Google,5,Sangat membantu,2022-11-16 12:24:07
b834f8ce-9e22-4477-9de2-275598b775d7,Pengguna Google,5,Sangat membantu,2022-11-16 11:49:02
a5bb011b-222e-434d-88d1-ef13141ff178,Pengguna Google,2,"Kenapa pembayaran mesti pake uang elektronik ( gopay, link aja) sama kartu kredit sih ?? Jadi gak bisa lakuin pembayaran dan otomatis gak bisa Konsul. Auto hapus aplikasi 😩",2022-11-16 09:46:32
1e1cbc56-6689-439e-b120-2df4b8f519ca,Pengguna Google,5,Sangat membantu,2022-11-16 09:39:52
d3271c4f-0970-434d-a8be-6239b3ece336,Pengguna Google,5,Good aplikasi,2022-11-16 09:39:35
5d73318f-385d-4eae-9688-27d8d1f51dfe,Pengguna Google,1,"Saya sudah melakukan pembayaran dan bgtu ingin chat dokternya malah harus menunggu lama sampai waktu yg TDK ditentukan,",2022-11-16 09:29:45
cfb94a2d-40aa-4777-b702-6c0746d34f91,Pengguna Google,3,"Harusnya bisa lebih mudah, dibatalkan 2x resep nggak bisa di pakai lagi,",2022-11-16 09:10:02
6c03dd7b-fb07-4c16-a576-ef361b045581,Pengguna Google,5,Efisien dan Sangat membantu 👍👍,2022-11-16 08:05:11
66e49b6a-33e2-464b-b17e-e914299c8d15,Pengguna Google,1,"Pesan hari Sabtu. sampe sekarang belum dikirim. Dikira beli obat karena gabut 🥴 gak ngerti keburu dipakai. Kalau sekiranya tidak mampu membuka platform penyedia layanan obat, tidak usah membuka. Ini urusan nyawa",2022-11-16 05:39:02
73a8a910-7a49-4a83-b709-f48a3316a726,Pengguna Google,5,Sangat membantu pada kondisi sakit mendadak,2022-11-16 05:00:12
777cde59-aff7-40bd-9814-0cb3fe2e829b,Pengguna Google,5,mntap,2022-11-15 23:05:25
634bc522-dad6-4e0c-adb9-14eb15a2b0c6,Pengguna Google,5,Mantap,2022-11-15 22:51:35
369411ef-13d2-4c68-abb5-c396f5a52cd8,Pengguna Google,5,Bagus bnget aplikasinya sangat membantu ibu2 yg gabisa ke RS,2022-11-15 22:51:27
87738b7b-50e8-4fdd-8fd0-b22fa8678cdc,Pengguna Google,5,Sangat membantu sekali..,2022-11-15 22:19:48
c3da1dbb-c375-40a0-a2c4-cf31a673003e,Pengguna Google,5,Bagus banget,2022-11-15 22:09:17
a23b2f80-e429-4bce-bd1e-48968f4840fa,Pengguna Google,5,Sangat membantu dan cepat serta aman,2022-11-15 16:41:30
8c37a7c1-d476-4048-bf5f-b212b7e7ec99,Pengguna Google,5,Membantuuuu,2022-11-15 16:17:45
7e4d8bc6-7b74-41e0-8e7f-de218532743f,Pengguna Google,5,Membantu sekali,2022-11-15 15:15:13
db46820c-ad7c-44bf-9194-d416514477fc,Pengguna Google,5,Bagus sekali,2022-11-15 13:59:24
ea8ce3ca-7805-4e1b-a48a-eb7777b3d9e7,Pengguna Google,4,Ok,2022-11-15 13:20:32
bec071ba-25e7-45b2-9096-b4af953c02ee,Pengguna Google,5,Bagus,2022-11-15 13:14:29
045c3ddd-70dd-4a27-8224-4c648bebae9b,Pengguna Google,1,konsultasi dan obat nya mesti bayar. coba kalau bisa dihubungkan ke bpjs. pasti bagus,2022-11-15 11:55:11
133d0b19-3447-4ac2-90aa-b4005d602915,Pengguna Google,5,Sangat sangat membantu.. trimakasih halodoc,2022-11-15 07:58:54
d1deec64-3923-485a-8b3b-305edbc1a119,Pengguna Google,5,Dokternya cepat respon dan ramah,2022-11-15 07:30:48
a0f5015f-82bc-451f-a37c-fe7e1757a3c6,Pengguna Google,5,Good,2022-11-14 23:38:57
bdc9f5c1-7a7e-4460-b18f-30cb18142910,Pengguna Google,5,Sangat membantu ⭐⭐⭐⭐⭐,2022-11-14 23:14:27
a6be4f2e-7063-4cf0-b4a1-94f05563e208,Pengguna Google,5,Sangat mempermudah. Terimakasih halodoc. Baru tau semudah ini pelayanannya,2022-11-14 21:55:41
3464a0dd-4e9e-4c34-86be-931ef3d8acf1,Pengguna Google,5,Mantap solusi diwaktu genting terimakasih,2022-11-14 21:15:43
60bb632a-c0be-4c2f-bab8-7371111f1585,Pengguna Google,5,Sangat membantu tanpa harus keluar rumah,2022-11-14 20:51:58
188cae84-3b14-4161-bd6a-2875d01b1c3b,Pengguna Google,5,Terimakasih halodoc,2022-11-14 20:49:35
d722d7dd-9a9e-4dfd-9919-9a2c67fbd5b4,Pengguna Google,5,Nice app,2022-11-14 20:39:44
5c736f72-c449-4291-ad25-9061a0e99692,Pengguna Google,5,Terbaik dan sangat membantu,2022-11-14 19:56:51
f652ab70-9223-415b-8d23-4c7cbf0ad388,Pengguna Google,5,Sangat membantu sekali bagus bangett,2022-11-14 19:52:26
ec13df55-cc72-40bb-9846-b4ec397aefb3,Pengguna Google,5,Top,2022-11-14 19:28:43
868b4049-d1e7-4360-8d13-734a5c564c5d,Pengguna Google,1,"Pesan obat proses nya lama, sudah 1 hari belum di kirim. Pastikan hanya apotik yang punya stok yang bisa terima order, karena sering kejadian sudah di bayar tiba tiba di batalkan sepihak oleh apotik karena alasan stok.",2022-11-14 19:14:37
3ab92427-68ff-45f7-bdf1-d1867ba8b3e6,Pengguna Google,5,"Buat yg males datang ke tempat praktek dr spesialis,faktor jauh dr tmpt tinggal.ini solusinya.lngsung di respon,dan dikasih resepnya.qt tinggal beli obatnya aja di apotik terdekat.",2022-11-14 19:06:05
3b13eca0-d1a5-4726-9a15-9ff7338b8396,Pengguna Google,5,Memuaskan,2022-11-14 19:00:53
33127fbf-e238-4060-b7f5-b007fce7c67e,Pengguna Google,5,Respon dokternya cepat n ramah penjelasannya bagus makasih bu dokter moga dgn resepnya anak saya sembuh..🙏🙏😊😊,2022-11-14 17:44:23
d7dc6826-1a13-4bb9-8318-3e57b202aac1,Pengguna Google,5,Bagus dan mudah di gunakan,2022-11-14 15:44:05
8ac0d236-2212-476a-89d3-7d55bd93ab73,Pengguna Google,5,Sangat membantu,2022-11-14 15:27:14
89d46ad7-dd1f-40d0-bd7d-659b91954fe9,Pengguna Google,5,So far So Good. Sukses,2022-11-14 14:10:38
f84f7932-7b5a-47f1-bae3-79ffc4a5b6eb,Pengguna Google,2,"Dulu praktis dan ga perlu ribet, setelah ulpdate malah eror mulu.",2022-11-14 12:18:12
3b7ae5aa-8d38-41a9-8a79-d8476915f2b5,Pengguna Google,1,Sudah chat dokter pake asuransi dan sudah di potong limit serta bayar gojek mentang2 pengiriman yg standar 1 minggu obat g sampe2 klo orang dah sakit parah bisa meninggal...,2022-11-14 12:17:03
e1f82eb2-c7eb-4027-b7c2-4f91f5d1763f,Pengguna Google,5,"Respon ya cepat,pengiriman ya cepat mantap",2022-11-14 10:09:31
1fd2aeb6-6289-44bf-971e-de3732816062,Pengguna Google,5,bagus,2022-11-14 09:49:32
01093e21-7c2f-4894-97c8-cb216bcef1d2,Pengguna Google,1,Sudah punya resep digital tapi masih gabisa order obat. Dibalikin lagi ke keranjang terus menerus,2022-11-14 09:28:12
428daac0-01ed-49bd-84e6-e6019a23f6cb,Pengguna Google,5,"Aplikasi yg bagus disaaat sekarang ini, praktis tanpa perlu kers,",2022-11-14 08:35:32
fcadc43f-0837-4e5c-8f2a-eec7dd623204,Pengguna Google,5,Rekomendasi detail. Terimakasih dokter,2022-11-14 08:15:38
161aa66e-4568-4e8f-ac82-0ee2239fec89,Pengguna Google,5,Dokternya ramah ramah,2022-11-14 08:13:50
5ed9427a-94f4-4d00-bf7e-cdac3c38bd08,Pengguna Google,5,Good,2022-11-13 23:44:13
e5fece23-5fe6-4a27-ba1e-efc2dcaca3d0,Pengguna Google,5,Dokter ramah sesuai dengan ekpetasi konsultasinya,2022-11-13 20:08:23
114a1764-fb3c-48cd-bf0e-33518108e540,Pengguna Google,5,Membantu,2022-11-13 16:50:43
acba5648-283a-435d-9d8f-d4712c04be9d,Pengguna Google,5,Terbaik,2022-11-13 16:30:36
9ed32402-cb3a-4d7b-80b2-33a5421c4008,Pengguna Google,5,mudah dan cepat,2022-11-13 16:20:49
5f554374-5a74-4c1f-a3f5-8a6927af299a,Pengguna Google,5,Dokternya baik dan ramah respon cepat,2022-11-13 14:47:36
66e4a2d0-4927-47ef-bc05-a6bfbc57258b,Pengguna Google,4,Mantul,2022-11-13 13:28:04
a12fb2e5-8db4-4c50-96e8-49484aa15355,Pengguna Google,5,"Lengkap obatnya, dqn juga banyak apotiknya jadi meskipun apotiknya jauh tapi obatnya sudah pasti tersedia. Respon dokternya bagusbagus, proses pesananannya juga cepat. Terima kasih👍",2022-11-13 12:10:10
300497f5-a396-4bb2-bbac-72c8b16451d6,Pengguna Google,4,"Ongkirnya cukup Mahal juga ya😌 ditambah tampilan ux dibagian keranjang kurang menarik karena harus menambahkan alamat berulang-ulang ketika memesan obat. Oh iya, sama kenapa gak Ada keterangan lokasi pemesanan obat diapp. Jadi pesan obat banyak tapi lokasinya beda-beda ongkirnya double",2022-11-13 11:08:31
215973b6-a10b-4b54-9d9f-73d637f3b8f7,Pengguna Google,5,Pelayanan dokternya cepat dan jelas,2022-11-13 11:01:25
23b20503-2045-4916-bc92-557d7c807396,Pengguna Google,5,Proses cepat dan utk konsultasi juga respon dokter cpt utk obat yg perlu resep dokter,2022-11-13 08:54:09
16ebbcff-9d4f-49aa-bcd8-3f4fb1f25332,Pengguna Google,5,Sangat membantu disaat sedang isoman,2022-11-13 08:39:37
e9bf8828-0c9c-4186-ba2f-c1283fc5cfe7,Pengguna Google,5,"Aplikasi terbaik, selama ini tidak ada gangguan dengan aplikasi saat butuh dokter ataupun obat. Semua berjalan lancar, dan sempat ada kesalahan pemberian obat dari apotek lalu komplain ke aplikasi, tidak lama kemudian ditanggapi pihak apotek dan apotek bertanggungjawab.",2022-11-13 08:35:58
dd93cec9-63d6-4b2f-924a-9609b6a8ff29,Pengguna Google,1,"Nunggu obat smp 2 jam blm ad kejelasan jg, driver yg pickup ganti2 ga bsa di cane dan di hubungi padahal pesan obat asma pas asma sy lg kambuh n butuh Urgent...ga ad perbaikan app dari dulu seperti ini....bisnis pengobatan pelayanan mengecewakan...katanya obat tiba max 60 mnt...udh nunggu 2 jam lebih blm smp2 dan sdh hubingin bantuan ga ad solusiny jg...siap2 ditinggalin planggan aj klo pelayanan sperti ini",2022-11-13 06:52:42
b44e4a3d-ff15-431d-b5d1-94119b7c249e,Pengguna Google,1,Bagus sih.tapi untuk paket bulanan kurang worth .lebih murah di aplikasi tetangga.,2022-11-13 05:12:13
9fa658a2-2da4-4b98-aa65-d8e24a66fd02,Pengguna Google,4,Sangat membantu,2022-11-13 05:03:49
85db0b8d-6067-44ff-9472-a88f8e197daf,Pengguna Google,5,Di jawab cpt oleh dokternya,2022-11-13 01:27:25
785bbdb1-dde3-45b5-a7ab-a88136faa394,Pengguna Google,5,Sangat membantu.,2022-11-12 22:29:35
e0800464-6849-4139-81ed-93add01ac7fa,Pengguna Google,5,Sangat membantu emak2 parnoan spt saya,2022-11-12 21:43:55
98f23946-62ee-4f4f-957a-b6bd6a00a703,Pengguna Google,5,Matap,2022-11-12 21:31:35
5a268575-aa3f-4216-ab01-1f5f2bae8fd7,Pengguna Google,5,Mantaps,2022-11-12 20:11:39
f907edc4-e389-4f4d-b849-b65641389697,Pengguna Google,5,Ngebantu sekali pd saat dibutuhkan tdk perlu ke dokter dan tdk perlu ke apotik obat lgs sampai ditujuan,2022-11-12 19:40:45
a9f74cb8-9bd8-4ce6-8a5c-eda6cfbe3fdb,Pengguna Google,5,"Sangat membantu sekali, saya tinggal di pontianak, Anak saya sakit di malang, konsultasi dokter penyakit dalam responnya cepat dapat resep langsung di tebus dan dikirim obatnya dr apotik di malang.., tarif konsultasi dan obatnya pun tidak mahal.. terima kasih halodoc..🙏",2022-11-12 16:30:09
a8e81693-28e5-4a83-9d52-e9456429e9d2,Pengguna Google,5,Sangat menolong aplikasi yg semua orang harus punya,2022-11-12 16:22:05
53db7cdb-e9ab-43f8-b8d0-dfa1188ea0c3,Pengguna Google,5,Pelayanannya bagus,2022-11-12 15:30:36
8a1127de-436e-4d22-bfea-64acb81fd501,Pengguna Google,5,Sangat membantu,2022-11-12 14:29:47
df773ff4-984a-4321-9e7a-5fbb2f3d0f8d,Pengguna Google,5,Terbantu bgt hanya semoga dokternya amanah,2022-11-12 14:03:50
56a0c774-8bcf-4ab3-bfa1-e1148920f43b,Pengguna Google,5,Ok,2022-11-12 13:23:58
8c91b39d-8acd-4c65-b709-b6a543fe8376,Pengguna Google,5,Halodoc sangat membantu kami&pelayanan memuaskan 👍👍👍👍👍,2022-11-12 09:04:02
95a1ba00-6c7f-4759-a2a3-855363a90652,Pengguna Google,5,Good,2022-11-12 06:40:45
0b42cd76-e20f-49f1-8f2a-9eb48f9666ba,Pengguna Google,5,Okk,2022-11-12 05:58:45
18350186-c20b-4209-805f-9f758fac8d68,Pengguna Google,5,Sangat membantu sekali,2022-11-11 21:52:50
a0f882dc-d7f4-48ad-931c-4d9197c11cdb,Pengguna Google,3,Metode pembayarannya ini gimana yaa kak ? Kok skg menunya tinggal tarik dana saja.. atau sudah berpindah kolom ?,2022-11-11 21:04:55
7b271b37-8080-49ae-aa6e-747e64130449,Pengguna Google,5,Baik dan ramah konsultasinya..terbaik,2022-11-11 19:26:08
b77a7c37-ca10-4c98-bfb1-b1b1d4553f93,Pengguna Google,5,"Pelayanan baik, dan juga cepat, Jika ada barang yg kurang, langsung di kirim di hari yg sama , Produk original, jadi ngga khawatir kalo mau beli obat, Aplikasi juga mudah di gunakan.",2022-11-11 18:25:42
4adc47ab-d57c-4504-a44a-82e5ea4799c6,Pengguna Google,5,Blm selesai bertanya tp dokternya sdh menutup pembicaraan,2022-11-11 18:13:56
676cd994-bb7c-43bd-9774-5e6bae2e964a,Pengguna Google,5,gerceppp,2022-11-11 16:20:12
abb8f215-6050-471e-80e9-8466f56dea87,Pengguna Google,5,Sangat membantu sekali,2022-11-11 15:45:45
aa1acd12-fb4b-4a1b-b09e-c51beaac2c54,Pengguna Google,5,Bravo!!!,2022-11-11 15:04:15
7fe183cf-b11a-4889-a01c-46e0fb3a67b0,Pengguna Google,5,Sangat membantu. Terima kasih,2022-11-11 13:42:46
6bdabd70-ff19-4e28-b1d3-b406c0f2d9b8,Pengguna Google,5,Mantap,2022-11-11 13:17:41
f8899cbc-3486-4c98-93ce-816e709e90b7,Pengguna Google,5,Sangat membantu,2022-11-11 12:35:46
a8e18035-98d1-4b9c-8171-4a66a9e44eaa,Pengguna Google,5,Sangat membantu,2022-11-11 12:05:01
e9c69e7f-ccd8-4b81-bf8f-254b7477d87c,Pengguna Google,3,lengkapi profil susah nya minta ampun kenapa gitu yaa ?,2022-11-11 12:01:57
f6376c1b-5568-4e1c-8063-11677be9961c,Pengguna Google,1,Terlalu ribet,2022-11-11 08:18:22
83826625-b9ff-4492-83c0-0880daf0b437,Pengguna Google,5,Semoga cepat sehat anak kuu gercepbgt thanks halodoc,2022-11-10 22:41:08
8de7bb49-58ea-408b-8d06-9acd076ccc17,Pengguna Google,5,Dokternya baik baik detail jelasin nya,2022-11-10 21:34:40
4e85bcb8-4b9e-42c5-aa87-ae4f54277497,Pengguna Google,5,ily,2022-11-10 21:33:42
14fe7db8-63a8-4145-871c-0ebbc0719739,Pengguna Google,5,Lumayan membantu,2022-11-10 20:48:57
b4bfb7c8-3272-4225-93f8-a3b836331d07,Pengguna Google,1,"Aplikasi penghambat rejeki driver, saya gagal dapat bonus gara gara aplikasi ini, customer pesan di halo dok, tapi halo dok mencari apotik yg sudah tutup ,ini aplikasi gimana lah, apotik tutup kok suruh ambil pesanan, customer sudah cancel tapi di aplikasi driver masih juga tidak ter cancel",2022-11-10 20:48:54
5ef86ad8-5d38-4eac-a008-6d580eb8446c,Pengguna Google,5,"Bagus sekali, sangat membantu untuk pelayanan kesehatan kita...",2022-11-10 20:24:31
2bd59aa3-0242-436a-8071-9093838e0404,Pengguna Google,1,Bener2 kecewa saat dibutuhkan malah d php.. dokter tidak merespon chat maupun tlp dan dana terpotong... Benar2 parah,2022-11-10 19:45:10
9a750a42-615e-4e43-b725-3e447f0ee91f,Pengguna Google,5,Membantu sekali,2022-11-10 19:07:34
624670ee-5a0d-41bc-8ed8-fd1765869ea6,Pengguna Google,4,Mau nanya kalo apk ini bisa ga cara bisa buat tinggi badan?,2022-11-10 18:28:35
d4149b36-2c75-47e0-91ab-f534ac90fc64,Pengguna Google,5,"Sangat membantu, dan Dokter nya ramah sekali.. respon cepat tanggap dan mudah di aplikasikan di rumah dalam keadaan tidak fit",2022-11-10 17:56:47
177d5224-3a1a-430f-97f1-7c1adb5bfc9d,Pengguna Google,5,Good,2022-11-10 17:54:09
1257211e-c924-4c9c-be13-ef6f936101d0,Pengguna Google,5,"Berguna bgt disaat gak bisa keluar rumah, tinggal chat konsul dapet resep tunggu duduk manis sambil tunggu obat goog lah 👍👍👍👍",2022-11-10 17:45:13
90c38f1b-bce8-4432-9a54-47436260be31,Pengguna Google,5,"Sangat rekomendasi banget , luar biasa, dan sangat membantu sekali",2022-11-10 15:17:56
8edc8019-3f5f-4d91-88e4-016a4d997e7a,Pengguna Google,4,"Pembayaran nya rada ribet, ga bs pk transfer,",2022-11-10 14:52:48
6163a30a-4000-4d78-b1d7-3acadf936542,Pengguna Google,5,Best banget cepet respon permudah semua informasi dan kesehatan jg,2022-11-10 10:56:21
e76a4b84-d78a-4797-b4db-46faa128eb54,Pengguna Google,5,"Lumayan pertama kali menggunakan halodoc, not bad",2022-11-10 10:42:21
75606983-e169-4d38-856e-85f0d3a4ad94,Pengguna Google,5,Bagus,2022-11-10 10:08:16
a0f16ab2-c90a-405f-a463-d6d6401a551a,Pengguna Google,3,Mantap bisa berkonsultasi,2022-11-10 09:52:34
ae0212d5-38c1-4cf6-9fc5-2cedc30d5cdb,Pengguna Google,1,"Ternyata gak cuma saya yg ngalamin hal mengecewakan, pesen obat pake ongkir regular udah seminggu gak sampe sampe, dan estimasi dr apk nya selalu mundur , di chat cs nya cuma CAK CEK CAK CEK TERUS , GK ADA SOLUSI . Ini ngirim obat ya HALODOC BUKAN NGIRIM BAJU. Sangat gak recomended , SANGAT MENGECEWAKAN DEMI APAPUN . PLISS MENDING KALIAN BELI LANGSUNG KE ECOMMERCE ATAU KLO KEBERATAN SAMA ONGKIR EXPRESS NYA HALODOC MENDING GAUSAH BELI DISINI.",2022-11-10 09:51:59
4673f300-2e78-40b0-ad50-fb504647a752,Pengguna Google,5,Sangat membantu saat emergency penyakit tidak serius tp tidak usah ke rumah sakit,2022-11-10 09:46:09
9b0105fd-fcfb-43e8-a07e-5ac89fcfba07,Pengguna Google,5,Sangat membantu,2022-11-10 08:19:59
bba9f11c-f7b5-41eb-ab76-c6b53e7183ce,Pengguna Google,5,Ok,2022-11-10 08:18:29
362cb335-85c3-4418-bacb-42f9e9db4586,Pengguna Google,5,"sangat membantu bgt, pembayaran ga ribet, dokternya juga ramah2. topp bgt",2022-11-10 00:52:40
c0fd2d25-9195-407e-8719-6f03b5b7acd0,Pengguna Google,5,Oke,2022-11-09 23:14:14
de598b79-adc0-41b2-b2e9-d74202cf028d,Pengguna Google,1,Kirain gratis dan simple,2022-11-09 22:50:26
4dd2a213-e37a-409b-897c-916f1d70cbdd,Pengguna Google,5,Cepat tanggap baik banget dokter nya,2022-11-09 22:26:15
dd779aa6-7458-45a9-94ec-882dccbbe3af,Pengguna Google,5,Sangat mudah di operasikan dan penjelasan dokter detail,2022-11-09 22:25:48
c3ad3a08-6c9f-4fc2-b7dc-0e291ae54f04,Pengguna Google,5,Sangat membantu,2022-11-09 22:02:01
8a200b5e-c449-414d-9312-f643cff56569,Pengguna Google,5,Terima kasih atas pelsyanannya,2022-11-09 21:50:19
8254efa8-42ab-4f35-9dd7-31015a627859,Pengguna Google,5,Sangat bagus untuk yg sibuk dan sulit berkonsultasi dgn dokter secara langsung,2022-11-09 20:55:19
6ba06ce0-6c2b-4a1f-be03-2b17f37b5ebf,Pengguna Google,5,Terbaik memang pelayananya dan dr.nurul hikmah andalan banget,2022-11-09 19:40:20
a2edff59-6a09-4396-872d-3596720539db,Pengguna Google,5,Makasih banyak waktunya buat dokter! 😍 aplikasi ini sangat memuaskan untuk saya dokter yang langsung membalas pasien nya dan juga ramah. Kalian harus juga dowload halodoc ya😘😘,2022-11-09 17:59:28
3e47922e-07f1-454e-b9eb-194915e3d513,Pengguna Google,5,Very useful,2022-11-09 16:42:11
0e279c05-a0b1-4fd1-8d8e-7ddac2e6fbc9,Pengguna Google,1,"Ngerti bisnis ga sih? Bisnis itu pusatnya pelayalayan dan konsistensi. Proses pembayaran dinyatakan gagal. Di bawah tertulis masih dalam proses. Ketika di telpon ke customer service jawabnya di suruh nunggu 30 sampai 60 menit. Da mati pasien nya bos. Ketika di telepon ke CS juga langsung di matikan sepihak tanpa ada konfirmasi dulu apakah ada pertanyaan atau ga. KALAU MAU BELAJAR BISNIS, SILAHKAN EMAIL SAYA.",2022-11-09 15:47:32
f081ae21-73f8-44cc-9288-a70fd386ecb8,Pengguna Google,5,Sangat baik,2022-11-09 14:57:05
94214605-339a-45cc-9dfd-c5da45c1870d,Pengguna Google,5,"Terima kasih halodoc, sangat membantu",2022-11-09 14:22:46
241f3418-aa31-44ac-bfae-3134e5075a90,Pengguna Google,5,"Aplikasi yang sangat membantu, disaat pandemi spt ini, dokternya juga ramah, detail menjelaskannya. Dokter spesialisnya top sekali.",2022-11-09 14:08:50
a8bd5878-5fc6-4ead-87eb-9869f4545fd3,Pengguna Google,5,Aplikasi yang sangat membantu,2022-11-09 13:51:17
b1cfc51f-1017-42da-9a4d-6ac22ea8eb9e,Pengguna Google,5,Good,2022-11-09 09:03:28
cc3a9009-cc2f-4d15-a2a8-fd0413d3f8c4,Pengguna Google,5,Sangat membantu,2022-11-09 07:24:25
05c4035b-1032-471e-b549-2f77ff97faef,Pengguna Google,5,Sangat membantu,2022-11-09 06:22:12
033158f6-5271-43d0-a334-37c061195842,Pengguna Google,5,"Good. Oke banget Saya sangat terbantu dengan layanan halodoc yang 24 jam. Dan bisa konsultasi dokter kapan pun dan di manapun. Dokter umum, dokter mata, dokter kandungan, dokter anak, dokter hewan... ini dokter-dokter yang biasanya Saya konsultasi. Terima kasih halodoc",2022-11-09 02:21:13
033180e1-23c9-4a36-80e7-303c9e46861c,Pengguna Google,5,Good at emergency situation,2022-11-08 23:42:52
986faae4-a379-4c25-93c8-cb261e97779c,Pengguna Google,5,Pengalaman yg mengesankan Terimakadih Dokter,2022-11-08 23:15:58
